time,pwm,distance,angle,control,velocity,target,target_center_offset
1704375487000748380,0,0.15168921649456024,0,0,0.0,False,0
1704375487100082300,0,0.15209810435771942,0,0,0.0,False,0
1704375487199077518,0,0.1536109894514084,0,0,0.0,False,0
1704375487296942503,0,0.15343108773231506,624911,0,0.0,True,35
1704375487397275120,0,0.151811882853508,626514,0,0.0,True,36
1704375487497153499,0,0.149317666888237,622879,0,0.0,True,35
1704375487597367635,0,0.151533842086792,622984,0,0.0,True,35
1704375487697013386,0,0.15016815066337585,624591,0,0.0,True,36
1704375487797318133,0,0.14904780685901642,623197,0,0.0,True,35
1704375487897279252,0,0.1500127762556076,623302,0,0.0,True,35
1704375487997219260,0,0.149252250790596,623407,0,0.0,True,35
1704375488097560895,0,0.15192636847496033,625014,0,0.0,True,36
1704375488197050555,0,0.15100228786468506,627369,0,0.0,True,36
1704375488297941594,0,0.14607110619544983,627475,0,0.0,True,36
1704375488398009935,0,0.14856532216072083,620088,0,0.0,True,34
1704375488498017665,0,0.14922770857810974,623936,0,0.0,True,35
1704375488598045339,0,0.15209810435771942,625543,0,0.0,True,36
1704375488697926274,0,0.15022540092468262,624148,0,0.0,True,35
1704375488797541192,0,0.15109224617481232,625757,0,0.0,True,36
1704375488898138696,0,0.15011091530323029,622118,0,0.0,True,35
1704375488997770206,0,0.15118220448493958,624469,0,0.0,True,35
1704375489097580364,0,0.15187731385231018,622327,0,0.0,True,35
1704375489197722630,0,0.154518723487854,618705,0,0.0,True,34
1704375489297318974,0,0.17064526677131653,623283,0,0.0,True,34
1704375489398142588,0,0.1950395107269287,620379,0,0.0,True,32
1704375489497803746,0,0.2412683665752411,617469,0,0.0,True,30
1704375489599683483,0,0.2873991131782532,610809,0,0.0,True,27
1704375489698515054,715063,0.30704206228256226,610129,715063.625,0.0,True,25
1704375489798918189,745763,0.3537043631076813,606460,745763.9375,0.0,True,24
1704375489899872413,585000,0.2934997081756592,590803,585000.0,0.0,True,18
1704375489998935038,660000,0.26614511013031006,562312,660000.0,1.6554570198059082,True,2
1704375490098684566,660000,0.21976086497306824,545068,660000.0,1.333294153213501,True,-11
1704375490198046764,715000,0.18992023169994354,544980,660000.0,0.0,True,-17
1704375490300872976,660000,0.15572085976600647,549417,660000.0,0.0,True,-17
1704375490398839164,660000,0.19464698433876038,544874,585000.0,0.0,True,-17
1704375490498542822,660000,0.19263525307178497,550818,660000.0,0.0,True,-16
1704375490598619978,660000,0.16364510357379913,544776,660000.0,0.0,True,-17
1704375490696979145,660000,0.1887262761592865,546988,660000.0,0.0,True,-17
1704375490800251353,660000,0.19290511310100555,546920,660000.0,0.0,True,-17
1704375490896880217,660000,0.19686314463615417,550633,660000.0,0.0,True,-16
1704375490997622813,585000,0.19425444304943085,550580,585000.0,0.0,True,-16
1704375491096897622,660000,0.19171933829784393,544545,660000.0,0.0,True,-17
1704375491196879537,660000,0.19351844489574432,550483,660000.0,0.0,True,-16
1704375491296980212,660000,0.19319133460521698,550436,660000.0,0.0,True,-16
1704375491396758240,660000,0.19522759318351746,546640,660000.0,0.0,True,-17
1704375491497004450,660000,0.1995372772216797,546588,660000.0,0.0,True,-17
1704375491597287123,585000,0.1950313299894333,544294,585000.0,0.0,True,-17
1704375491697310038,660000,0.19328129291534424,546487,660000.0,0.0,True,-17
1704375491796867142,660000,0.16711246967315674,546436,660000.0,0.0,True,-17
1704375491896787965,585000,0.19514581561088562,546385,585000.0,0.0,True,-17
1704375491996875399,660000,0.1941644847393036,547836,660000.0,0.0,True,-16
1704375492097418440,660000,0.193338543176651,550030,660000.0,0.0,True,-16
1704375492197075210,585000,0.19412359595298767,547739,585000.0,0.0,True,-16
1704375492297022237,660000,0.19411543011665344,549934,660000.0,0.0,True,-16
1704375492396939616,660000,0.19311773777008057,549873,660000.0,0.0,True,-16
1704375492496790551,660000,0.19334670901298523,546088,660000.0,0.0,True,-17
1704375492597060187,660000,0.1932649314403534,549784,660000.0,0.0,True,-16
1704375492696848808,660000,0.1958654671907425,545987,660000.0,0.0,True,-17
1704375492796867742,660000,0.19422173500061035,547438,660000.0,0.0,True,-16
1704375492897185156,660000,0.19440165162086487,545887,660000.0,0.0,True,-17
1704375492997135775,660000,0.20884355902671814,543601,660000.0,0.0,True,-17
1704375493096843359,585000,0.2584252953529358,551014,585000.0,0.0,True,-15
1704375493196800960,660000,0.28198543190956116,547242,660000.0,0.0,True,-16
1704375493296675618,660000,0.3162093460559845,548696,660000.0,0.0,True,-15
1704375493397333233,585000,0.37012529373168945,552394,585000.0,0.0,True,-14
1704375493496772189,715165,0.4531949460506439,544124,715165.375,0.0,True,-15
1704375493597042696,746709,0.4861921966075897,556055,746709.625,0.0,True,-13
1704375493697035648,770000,0.5421525835990906,553774,779471.9375,2.189279794692993,True,-13
1704375493796855547,715865,0.5466503500938416,538734,715865.875,3.913841962814331,True,-20
1704375493897144757,715832,0.5322983860969543,523687,715832.1875,2.842768430709839,True,-27
1704375493997256357,748352,0.5554904937744141,522067,748352.75,3.057149887084961,True,-31
1704375494096826016,716976,0.5168097019195557,506221,716976.4375,3.707930088043213,True,-37
1704375494196646211,715804,0.49420639872550964,514338,715804.75,4.068016052246094,True,-39
1704375494296795181,715000,0.46832379698753357,511973,715000.0,3.937864065170288,True,-39
1704375494396754745,716066,0.4502836763858795,507369,716066.4375,3.8229386806488037,True,-39
1704375494496830105,715213,0.44034770131111145,516990,715213.875,5.0916266441345215,True,-37
1704375494598719415,715221,0.4329468309879303,519140,715221.0625,3.4991486072540283,True,-34
1704375494697544339,715000,0.4383196234703064,525047,715000.0,3.7026045322418213,True,-30
1704375494797874308,715942,0.45584455132484436,539206,715942.0625,3.958266019821167,True,-25
1704375494897351727,585000,0.4797399640083313,536141,585000.0,3.9388885498046875,True,-24
1704375494998017712,716146,0.4565232992172241,530071,716146.875,4.247045993804932,True,-25
1704375495097124838,731749,0.46560877561569214,535990,731749.9375,6.08907413482666,True,-24
1704375495197103161,715000,0.4575291574001312,541929,715000.0,4.075101852416992,True,-20
1704375495297824442,733654,0.4617488980293274,545632,733654.6875,4.093155384063721,True,-16
1704375495396837087,715509,0.49317601323127747,550093,715509.375,4.241233825683594,True,-13
1704375495497242889,715000,0.48291292786598206,550054,715000.0,4.344216823577881,True,-13
1704375495598216557,735010,0.5087301135063171,541013,735010.5625,4.0796003341674805,True,-16
1704375495697515515,766046,0.5202770829200745,546202,766046.3125,4.583151817321777,True,-17
1704375495797320191,660000,0.4774828851222992,529666,660000.0,6.322035789489746,True,-22
1704375495896870388,722878,0.47475969791412354,522820,722878.8125,5.403155326843262,True,-28
1704375495996884840,715576,0.39459314942359924,514473,715576.625,5.381617546081543,True,-35
1704375496097305327,715000,0.40714600682258606,500874,715000.0,5.572628974914551,True,-41
1704375496197462001,730111,0.3866443634033203,515736,730111.875,5.335191249847412,True,-37
1704375496297112494,715000,0.36458078026771545,524610,715000.0,5.4244160652160645,True,-34
1704375496398412179,715140,0.34377655386924744,524531,715000.0,6.617769718170166,True,-31
1704375496497552600,743545,0.31432846188545227,535690,743545.875,5.484469890594482,True,-25
1704375496599267560,715020,0.29310718178749084,543133,715020.75,5.586703300476074,True,-20
1704375496699043292,715008,0.2934997081756592,541584,715008.75,5.333155155181885,True,-18
1704375496797249461,660000,0.16687531769275665,529529,660000.0,5.246459007263184,True,-23
1704375496897003082,660000,0.26222795248031616,521194,660000.0,4.95156717300415,True,-30
1704375496996776777,660000,0.04642512649297714,593067,660000.0,5.104971885681152,True,0
1704375497096923247,660000,0.04011189937591553,569905,660000.0,2.6649491786956787,True,1
1704375497197727010,660000,0.07367341220378876,523528,660000.0,1.9404951333999634,True,-18
1704375497297185837,585000,0.20731432735919952,496280,585000.0,2.0408871173858643,True,-39
1704375497398690761,660000,0.10511688888072968,521641,660000.0,1.1141512393951416,True,-40
1704375497497716498,660000,0.07869455963373184,559776,660000.0,4.214962959289551,True,-19
1704375497597170547,660000,0.06795716285705566,342336,660000.0,0.0,True,-3
1704375497696923279,724749,0.49770647287368774,524656,724749.5625,0.0,True,-20
1704375497796679197,660000,0.15759356319904327,526038,660000.0,1.3603696823120117,True,-28
1704375497896693798,660000,0.060384560376405716,553678,660000.0,0.0,True,-17
1704375497996878268,585000,0.14479891955852509,549907,585000.0,0.0,True,-15
1704375498097193534,717782,0.3304958939552307,536368,717782.0625,0.0,True,-21
1704375498197053839,660000,0.07125280052423477,536324,660000.0,0.0,True,-18
1704375498297037922,660000,0.046752236783504486,547510,660000.0,0.0,True,-15
1704375498396750970,660000,0.04701392725110054,546744,660000.0,0.0,True,-11
1704375498497139124,660000,0.06866045296192169,548935,660000.0,0.0,True,-14
1704375498596972337,660000,0.05650830268859863,542137,660000.0,0.0,True,-17
1704375498696768625,660000,0.0647105947136879,542085,660000.0,0.0,True,-17
1704375498797034131,660000,0.06869316101074219,544300,660000.0,0.0,True,-14
1704375498897489804,660000,0.06700854003429413,529279,660000.0,0.0,True,-18
1704375498996686873,660000,0.06282152980566025,550205,660000.0,0.0,True,-13
1704375499096665956,660000,0.06489050388336182,529191,660000.0,0.0,True,-18
1704375499196556632,660000,0.0628378838300705,538123,660000.0,0.0,True,-18
1704375499296826083,660000,0.06374561786651611,553059,660000.0,0.0,True,-14
1704375499396781425,660000,0.0636720210313797,529038,660000.0,0.0,True,-18
1704375499497213190,660000,0.06202828884124756,556703,660000.0,0.0,True,-13
1704375499596708776,660000,0.06304232776165009,564165,660000.0,0.0,True,-11
1704375499697055319,660000,0.06269069015979767,552885,660000.0,0.0,True,-14
1704375499796784719,660000,0.0649886354804039,545339,660000.0,0.0,True,-16
1704375499896757561,660000,0.06491503864526749,547550,660000.0,0.0,True,-13
1704375499997231585,660000,0.06656694412231445,541517,660000.0,0.0,True,-14
1704375500096941910,660000,0.06431806087493896,541456,660000.0,0.0,True,-17
1704375500197395434,660000,0.06825973838567734,532422,660000.0,0.0,True,-17
1704375500298387232,660000,0.06577370315790176,556359,660000.0,0.0,True,-13
1704375500396994287,660000,0.06133317947387695,543563,660000.0,0.0,True,-14
1704375500496699687,660000,0.0673438310623169,541278,660000.0,0.0,True,-17
1704375500597090063,660000,0.07817935943603516,537480,660000.0,0.0,True,-18
1704375500696683556,660000,0.06415450572967529,552442,660000.0,0.0,True,-14
1704375500796608565,660000,0.06400730460882187,541126,660000.0,0.0,True,-17
1704375500896922646,660000,0.063083216547966,541075,660000.0,0.0,True,-17
1704375500996965987,660000,0.06583912670612335,541024,660000.0,0.0,True,-17
1704375501096963107,660000,0.06211824342608452,540976,660000.0,0.0,True,-17
1704375501196797339,660000,0.06394188106060028,536438,660000.0,0.0,True,-17
1704375501296978180,660000,0.06566739082336426,540879,660000.0,0.0,True,-17
1704375501396769431,585000,0.0665505900979042,546839,585000.0,0.0,True,-13
1704375501496682792,660000,0.06830062717199326,555785,660000.0,0.0,True,-13
1704375501596878003,660000,0.0639827698469162,552026,660000.0,0.0,True,-14
1704375501698396761,660000,0.06202828884124756,546710,660000.0,0.0,True,-13
1704375501796861650,660000,0.06479237228631973,555651,660000.0,0.0,True,-13
1704375501896618179,660000,0.06300961971282959,555590,660000.0,0.0,True,-13
1704375501996846353,585000,0.06122686713933945,542828,585000.0,0.0,True,-14
1704375502096923750,660000,0.06130046769976616,531551,660000.0,0.0,True,-17
1704375502196982240,660000,0.06304232776165009,546493,660000.0,0.0,True,-13
1704375502296830823,660000,0.06040909141302109,531465,660000.0,0.0,True,-17
1704375502396770851,660000,0.05959949642419815,546405,660000.0,0.0,True,-13
1704375502496750841,660000,0.05971398204565048,544864,660000.0,0.0,True,-14
1704375502596673795,660000,0.06040909141302109,546326,660000.0,0.0,True,-13
1704375502696877802,660000,0.06050722673535347,529060,660000.0,0.0,True,-17
1704375502797011384,660000,0.06132500246167183,549983,660000.0,0.0,True,-12
1704375502897368743,660000,0.0639500617980957,549947,660000.0,0.0,True,-12
1704375502996825736,660000,0.06132500246167183,546166,660000.0,0.0,True,-13
1704375503097664647,660000,0.06130864471197128,546127,660000.0,0.0,True,-13
1704375503196916679,660000,0.059583138674497604,546088,660000.0,0.0,True,-13
1704375503297205186,660000,0.06385193020105362,546049,660000.0,0.0,True,-13
1704375503397212473,660000,0.060490868985652924,546009,660000.0,0.0,True,-13
1704375503496685763,660000,0.06404002010822296,554932,660000.0,0.0,True,-13
1704375503596787900,660000,0.0604826919734478,530952,660000.0,0.0,True,-17
1704375503697114814,660000,0.06132500246167183,545883,660000.0,0.0,True,-13
1704375503796897602,660000,0.06493957340717316,528624,660000.0,0.0,True,-17
1704375503897008110,660000,0.062224555760622025,542059,660000.0,0.0,True,-14
1704375503996652714,660000,0.06839058548212051,545762,660000.0,0.0,True,-13
1704375504096800092,660000,0.06489868462085724,530746,660000.0,0.0,True,-17
1704375504197250820,660000,0.06582276523113251,547923,660000.0,0.0,True,-13
1704375504297265385,660000,0.06835786998271942,556880,660000.0,0.0,True,-10
1704375504396857415,660000,0.06629707664251328,548589,660000.0,0.0,True,-14
1704375504496727073,660000,0.06663236767053604,547799,660000.0,0.0,True,-13
1704375504597226041,660000,0.06662418693304062,554497,660000.0,0.0,True,-13
1704375504696922737,660000,0.06401548534631729,545466,660000.0,0.0,True,-13
1704375504797027319,660000,0.06596996635198593,550651,660000.0,0.0,True,-14
1704375504897391733,660000,0.06570009887218475,552115,660000.0,0.0,True,-13
1704375504997327039,660000,0.06480872631072998,545333,660000.0,0.0,True,-13
1704375505099185017,660000,0.06480872631072998,545290,660000.0,0.0,True,-13
1704375505197602944,660000,0.059656739234924316,545251,660000.0,0.0,True,-13
1704375505297124641,660000,0.06273975223302841,545212,660000.0,0.0,True,-13
1704375505397589221,660000,0.06744196265935898,530184,660000.0,0.0,True,-17
1704375505498251466,660000,0.06309139728546143,569883,660000.0,0.0,True,-7
1704375505597284852,660000,0.06483326107263565,540606,660000.0,0.0,True,-13
1704375505697415026,660000,0.062339045107364655,545052,660000.0,0.0,True,-13
1704375505797865254,660000,0.06316499412059784,545753,660000.0,0.0,True,-14
1704375505897598413,660000,0.062363576143980026,527754,660000.0,0.0,True,-13
1704375505997187499,660000,0.060490868985652924,541179,660000.0,0.0,True,-14
1704375506097508524,660000,0.06133317947387695,529913,660000.0,0.0,True,-17
1704375506198079511,660000,0.0604826919734478,538834,660000.0,0.0,True,-17
1704375506297290414,660000,0.060360025614500046,550023,660000.0,0.0,True,-14
1704375506397272627,660000,0.06122686713933945,544749,660000.0,0.0,True,-13
1704375506498434424,660000,0.06299326568841934,538715,660000.0,0.0,True,-14
1704375506598292527,660000,0.060744382441043854,546900,660000.0,0.0,True,-13
1704375506698292091,660000,0.06659147888422012,529635,660000.0,0.0,True,-17
1704375506797413995,660000,0.06834151595830917,531854,660000.0,0.0,True,-17
1704375506897506855,660000,0.059771228581666946,538521,660000.0,0.0,True,-17
1704375506999196334,660000,0.06395824253559113,544482,660000.0,0.0,True,-13
1704375507096633194,660000,0.06130864471197128,544456,660000.0,0.0,True,-13
1704375507198971650,660000,0.06564285606145859,546664,660000.0,0.0,True,-13
1704375507298396107,660000,0.06303415447473526,553330,660000.0,0.0,True,-13
1704375507397237624,660000,0.06223273277282715,540584,660000.0,0.0,True,-14
1704375507496670729,660000,0.06387646496295929,529295,660000.0,0.0,True,-17
1704375507596844311,660000,0.06225726753473282,546482,660000.0,0.0,True,-13
1704375507696737062,660000,0.0613495334982872,553178,660000.0,0.0,True,-13
1704375507796814681,660000,0.061267755925655365,553124,660000.0,0.0,True,-13
1704375507897011133,660000,0.060515403747558594,531361,660000.0,0.0,True,-17
1704375507996844199,660000,0.06312410533428192,538050,660000.0,0.0,True,-17
1704375508097358927,660000,0.06574098765850067,544010,660000.0,0.0,True,-13
1704375508196614496,660000,0.055191684514284134,542469,660000.0,0.0,True,-14
1704375508296754005,660000,0.06492321193218231,546174,660000.0,0.0,True,-13
1704375508397170252,660000,0.0648169070482254,543890,660000.0,0.0,True,-13
1704375508496762782,660000,0.06399913132190704,537840,660000.0,0.0,True,-17
1704375508597530119,660000,0.06570827960968018,540051,660000.0,0.0,True,-14
1704375508697106409,660000,0.06494774669408798,555004,660000.0,0.0,True,-13
1704375508797549730,660000,0.06574098765850067,537704,660000.0,0.0,True,-17
1704375508896821355,660000,0.06408090889453888,552642,660000.0,0.0,True,-13
1704375508996644365,660000,0.06511130183935165,539874,660000.0,0.0,True,-14
1704375509097245111,660000,0.06570827960968018,539849,660000.0,0.0,True,-14
1704375509197146084,660000,0.06584729999303818,540537,660000.0,0.0,True,-15
1704375509297056501,660000,0.06416268646717072,538250,660000.0,0.0,True,-15
1704375509396654105,660000,0.0641217976808548,554672,660000.0,0.0,True,-13
1704375509497171555,660000,0.06237175315618515,543408,660000.0,0.0,True,-13
1704375509596829752,660000,0.06505405902862549,541867,660000.0,0.0,True,-14
1704375509696796835,660000,0.06582276523113251,548545,660000.0,0.0,True,-14
1704375509797007935,660000,0.06403183937072754,541017,660000.0,0.0,True,-16
1704375509897233258,660000,0.06404819339513779,555947,660000.0,0.0,True,-12
1704375509997104101,660000,0.06751556694507599,537184,660000.0,0.0,True,-17
1704375510096655502,660000,0.06420357525348663,543145,660000.0,0.0,True,-13
1704375510196899454,660000,0.07141635566949844,528124,660000.0,0.0,True,-17
1704375510296847501,660000,0.06418721377849579,537810,660000.0,0.0,True,-15
1704375510396633307,660000,0.06410543620586395,543014,660000.0,0.0,True,-13
1704375510496708501,660000,0.06417904049158096,530234,660000.0,0.0,True,-17
1704375510596571178,660000,0.06503770500421524,545169,660000.0,0.0,True,-13
1704375510696687427,660000,0.06415450572967529,545121,660000.0,0.0,True,-13
1704375510796718418,660000,0.06415450572967529,551813,660000.0,0.0,True,-13
1704375510897042925,660000,0.06665690243244171,542799,660000.0,0.0,True,-13
1704375510997701244,660000,0.0649886354804039,542760,660000.0,0.0,True,-13
1704375511113232874,660000,0.0649886354804039,539035,660000.0,0.0,True,-13
